zip_code,state_x,county_x,combine,income
43529,oh,wood,woodoh,78726.0
43537,oh,lucas,lucasoh,63940.0
43541,oh,wood,woodoh,78726.0
43542,oh,lucas,lucasoh,63940.0
43547,oh,lucas,lucasoh,63940.0
43551,oh,wood,woodoh,78726.0
43552,oh,wood,woodoh,78726.0
43560,oh,lucas,lucasoh,63940.0
43565,oh,wood,woodoh,78726.0
43566,oh,lucas,lucasoh,63940.0
43569,oh,wood,woodoh,78726.0
43571,oh,lucas,lucasoh,63940.0
43601,oh,lucas,lucasoh,63940.0
43602,oh,lucas,lucasoh,63940.0
43603,oh,lucas,lucasoh,63940.0
43604,oh,lucas,lucasoh,63940.0
43605,oh,lucas,lucasoh,63940.0
43606,oh,lucas,lucasoh,63940.0
43607,oh,lucas,lucasoh,63940.0
43608,oh,lucas,lucasoh,63940.0
43609,oh,lucas,lucasoh,63940.0
43610,oh,lucas,lucasoh,63940.0
43611,oh,lucas,lucasoh,63940.0
43612,oh,lucas,lucasoh,63940.0
43613,oh,lucas,lucasoh,63940.0
43614,oh,lucas,lucasoh,63940.0
43615,oh,lucas,lucasoh,63940.0
43616,oh,lucas,lucasoh,63940.0
43617,oh,lucas,lucasoh,63940.0
43618,oh,lucas,lucasoh,63940.0
43619,oh,wood,woodoh,78726.0
43620,oh,lucas,lucasoh,63940.0
43623,oh,lucas,lucasoh,63940.0
43624,oh,lucas,lucasoh,63940.0
43635,oh,lucas,lucasoh,63940.0
43652,oh,lucas,lucasoh,63940.0
43653,oh,lucas,lucasoh,63940.0
43654,oh,lucas,lucasoh,63940.0
43655,oh,lucas,lucasoh,63940.0
43656,oh,lucas,lucasoh,63940.0
43657,oh,lucas,lucasoh,63940.0
43659,oh,lucas,lucasoh,63940.0
43660,oh,lucas,lucasoh,63940.0
43661,oh,lucas,lucasoh,63940.0
43666,oh,lucas,lucasoh,63940.0
43667,oh,lucas,lucasoh,63940.0
43681,oh,lucas,lucasoh,63940.0
43682,oh,lucas,lucasoh,63940.0
43697,oh,lucas,lucasoh,63940.0
43699,oh,lucas,lucasoh,63940.0
43701,oh,muskingum,muskingumoh,53368.0
43702,oh,muskingum,muskingumoh,53368.0
43713,oh,belmont,belmontoh,62413.0
43718,oh,belmont,belmontoh,62413.0
43719,oh,belmont,belmontoh,62413.0
43720,oh,muskingum,muskingumoh,53368.0
43721,oh,licking,lickingoh,77785.0
43727,oh,muskingum,muskingumoh,53368.0
43734,oh,muskingum,muskingumoh,53368.0
43735,oh,muskingum,muskingumoh,53368.0
43738,oh,muskingum,muskingumoh,53368.0
43740,oh,licking,lickingoh,77785.0
43746,oh,muskingum,muskingumoh,53368.0
43759,oh,belmont,belmontoh,62413.0
43762,oh,muskingum,muskingumoh,53368.0
43767,oh,muskingum,muskingumoh,53368.0
43771,oh,muskingum,muskingumoh,53368.0
43777,oh,muskingum,muskingumoh,53368.0
43791,oh,muskingum,muskingumoh,53368.0
43802,oh,muskingum,muskingumoh,53368.0
43804,oh,tuscarawas,tuscarawasoh,58847.0
43821,oh,muskingum,muskingumoh,53368.0
43822,oh,muskingum,muskingumoh,53368.0
43830,oh,muskingum,muskingumoh,53368.0
43832,oh,tuscarawas,tuscarawasoh,58847.0
43837,oh,tuscarawas,tuscarawasoh,58847.0
43840,oh,tuscarawas,tuscarawasoh,58847.0
43842,oh,muskingum,muskingumoh,53368.0
43901,oh,jefferson,jeffersonoh,56107.0
43902,oh,belmont,belmontoh,62413.0
43903,oh,jefferson,jeffersonoh,56107.0
43905,oh,belmont,belmontoh,62413.0
43906,oh,belmont,belmontoh,62413.0
43908,oh,jefferson,jeffersonoh,56107.0
43909,oh,belmont,belmontoh,62413.0
43910,oh,jefferson,jeffersonoh,56107.0
43912,oh,belmont,belmontoh,62413.0
43913,oh,jefferson,jeffersonoh,56107.0
43916,oh,belmont,belmontoh,62413.0
43917,oh,jefferson,jeffersonoh,56107.0
43920,oh,columbiana,columbianaoh,59138.0
43925,oh,jefferson,jeffersonoh,56107.0
43926,oh,jefferson,jeffersonoh,56107.0
43927,oh,belmont,belmontoh,62413.0
43928,oh,belmont,belmontoh,62413.0
43930,oh,jefferson,jeffersonoh,56107.0
43932,oh,jefferson,jeffersonoh,56107.0
43933,oh,belmont,belmontoh,62413.0
43934,oh,belmont,belmontoh,62413.0
43935,oh,belmont,belmontoh,62413.0
43937,oh,belmont,belmontoh,62413.0
43938,oh,jefferson,jeffersonoh,56107.0
43939,oh,jefferson,jeffersonoh,56107.0
43940,oh,belmont,belmontoh,62413.0
43941,oh,jefferson,jeffersonoh,56107.0
43942,oh,belmont,belmontoh,62413.0
43943,oh,jefferson,jeffersonoh,56107.0
43944,oh,jefferson,jeffersonoh,56107.0
43945,oh,columbiana,columbianaoh,59138.0
43947,oh,belmont,belmontoh,62413.0
43948,oh,jefferson,jeffersonoh,56107.0
43950,oh,belmont,belmontoh,62413.0
43951,oh,belmont,belmontoh,62413.0
43952,oh,jefferson,jeffersonoh,56107.0
43953,oh,jefferson,jeffersonoh,56107.0
43961,oh,jefferson,jeffersonoh,56107.0
43962,oh,columbiana,columbianaoh,59138.0
43963,oh,jefferson,jeffersonoh,56107.0
43964,oh,jefferson,jeffersonoh,56107.0
43966,oh,jefferson,jeffersonoh,56107.0
43967,oh,belmont,belmontoh,62413.0
43968,oh,columbiana,columbianaoh,59138.0
43970,oh,jefferson,jeffersonoh,56107.0
43971,oh,jefferson,jeffersonoh,56107.0
43972,oh,belmont,belmontoh,62413.0
43977,oh,belmont,belmontoh,62413.0
43983,oh,belmont,belmontoh,62413.0
43985,oh,belmont,belmontoh,62413.0
44001,oh,lorain,lorainoh,74417.0
44003,oh,ashtabula,ashtabulaoh,55721.0
44004,oh,ashtabula,ashtabulaoh,55721.0
44005,oh,ashtabula,ashtabulaoh,55721.0
44010,oh,ashtabula,ashtabulaoh,55721.0
44011,oh,lorain,lorainoh,74417.0
44012,oh,lorain,lorainoh,74417.0
44017,oh,cuyahoga,cuyahogaoh,69704.0
44021,oh,geauga,geaugaoh,98903.0
44022,oh,cuyahoga,cuyahogaoh,69704.0
44023,oh,geauga,geaugaoh,98903.0
44024,oh,geauga,geaugaoh,98903.0
44026,oh,geauga,geaugaoh,98903.0
44028,oh,lorain,lorainoh,74417.0
44030,oh,ashtabula,ashtabulaoh,55721.0
44032,oh,ashtabula,ashtabulaoh,55721.0
44033,oh,geauga,geaugaoh,98903.0
44035,oh,lorain,lorainoh,74417.0
44036,oh,lorain,lorainoh,74417.0
44039,oh,lorain,lorainoh,74417.0
44040,oh,cuyahoga,cuyahogaoh,69704.0
44041,oh,ashtabula,ashtabulaoh,55721.0
44044,oh,lorain,lorainoh,74417.0
44045,oh,lake,lakeoh,77742.0
44046,oh,geauga,geaugaoh,98903.0
44047,oh,ashtabula,ashtabulaoh,55721.0
44048,oh,ashtabula,ashtabulaoh,55721.0
44049,oh,lorain,lorainoh,74417.0
44050,oh,lorain,lorainoh,74417.0
44052,oh,lorain,lorainoh,74417.0
44053,oh,lorain,lorainoh,74417.0
44054,oh,lorain,lorainoh,74417.0
44055,oh,lorain,lorainoh,74417.0
44056,oh,summit,summitoh,70827.0
44057,oh,lake,lakeoh,77742.0
44060,oh,lake,lakeoh,77742.0
44061,oh,lake,lakeoh,77742.0
44062,oh,geauga,geaugaoh,98903.0
44064,oh,geauga,geaugaoh,98903.0
44065,oh,geauga,geaugaoh,98903.0
44067,oh,summit,summitoh,70827.0
44068,oh,ashtabula,ashtabulaoh,55721.0
44070,oh,cuyahoga,cuyahogaoh,69704.0
44072,oh,geauga,geaugaoh,98903.0
44073,oh,geauga,geaugaoh,98903.0
44074,oh,lorain,lorainoh,74417.0
44076,oh,ashtabula,ashtabulaoh,55721.0
44077,oh,lake,lakeoh,77742.0
44080,oh,geauga,geaugaoh,98903.0
44081,oh,lake,lakeoh,77742.0
44082,oh,ashtabula,ashtabulaoh,55721.0
44084,oh,ashtabula,ashtabulaoh,55721.0
44085,oh,ashtabula,ashtabulaoh,55721.0
44086,oh,geauga,geaugaoh,98903.0
44087,oh,summit,summitoh,70827.0
44088,oh,ashtabula,ashtabulaoh,55721.0
44089,oh,erie,erieoh,73232.0
44090,oh,lorain,lorainoh,74417.0
44092,oh,lake,lakeoh,77742.0
44093,oh,ashtabula,ashtabulaoh,55721.0
44094,oh,lake,lakeoh,77742.0
44095,oh,lake,lakeoh,77742.0
44096,oh,lake,lakeoh,77742.0
44097,oh,lake,lakeoh,77742.0
44099,oh,ashtabula,ashtabulaoh,55721.0
44101,oh,cuyahoga,cuyahogaoh,69704.0
44102,oh,cuyahoga,cuyahogaoh,69704.0
44103,oh,cuyahoga,cuyahogaoh,69704.0
44104,oh,cuyahoga,cuyahogaoh,69704.0
44105,oh,cuyahoga,cuyahogaoh,69704.0
44106,oh,cuyahoga,cuyahogaoh,69704.0
44107,oh,cuyahoga,cuyahogaoh,69704.0
44108,oh,cuyahoga,cuyahogaoh,69704.0
44109,oh,cuyahoga,cuyahogaoh,69704.0
44110,oh,cuyahoga,cuyahogaoh,69704.0
44111,oh,cuyahoga,cuyahogaoh,69704.0
44112,oh,cuyahoga,cuyahogaoh,69704.0
44113,oh,cuyahoga,cuyahogaoh,69704.0
44114,oh,cuyahoga,cuyahogaoh,69704.0
44115,oh,cuyahoga,cuyahogaoh,69704.0
44116,oh,cuyahoga,cuyahogaoh,69704.0
44117,oh,cuyahoga,cuyahogaoh,69704.0
44118,oh,cuyahoga,cuyahogaoh,69704.0
44119,oh,cuyahoga,cuyahogaoh,69704.0
44120,oh,cuyahoga,cuyahogaoh,69704.0
44121,oh,cuyahoga,cuyahogaoh,69704.0
44122,oh,cuyahoga,cuyahogaoh,69704.0
44123,oh,cuyahoga,cuyahogaoh,69704.0
44124,oh,cuyahoga,cuyahogaoh,69704.0
44125,oh,cuyahoga,cuyahogaoh,69704.0
44126,oh,cuyahoga,cuyahogaoh,69704.0
44127,oh,cuyahoga,cuyahogaoh,69704.0
44128,oh,cuyahoga,cuyahogaoh,69704.0
44129,oh,cuyahoga,cuyahogaoh,69704.0
44130,oh,cuyahoga,cuyahogaoh,69704.0
44131,oh,cuyahoga,cuyahogaoh,69704.0
44132,oh,cuyahoga,cuyahogaoh,69704.0
44133,oh,cuyahoga,cuyahogaoh,69704.0
44134,oh,cuyahoga,cuyahogaoh,69704.0
44135,oh,cuyahoga,cuyahogaoh,69704.0
44136,oh,cuyahoga,cuyahogaoh,69704.0
44137,oh,cuyahoga,cuyahogaoh,69704.0
44138,oh,cuyahoga,cuyahogaoh,69704.0
44139,oh,cuyahoga,cuyahogaoh,69704.0
44140,oh,cuyahoga,cuyahogaoh,69704.0
44141,oh,cuyahoga,cuyahogaoh,69704.0
44142,oh,cuyahoga,cuyahogaoh,69704.0
44143,oh,cuyahoga,cuyahogaoh,69704.0
44144,oh,cuyahoga,cuyahogaoh,69704.0
44145,oh,cuyahoga,cuyahogaoh,69704.0
44146,oh,cuyahoga,cuyahogaoh,69704.0
44147,oh,cuyahoga,cuyahogaoh,69704.0
44149,oh,cuyahoga,cuyahogaoh,69704.0
44177,oh,cuyahoga,cuyahogaoh,69704.0
44178,oh,cuyahoga,cuyahogaoh,69704.0
44179,oh,cuyahoga,cuyahogaoh,69704.0
44181,oh,cuyahoga,cuyahogaoh,69704.0
44184,oh,cuyahoga,cuyahogaoh,69704.0
44185,oh,cuyahoga,cuyahogaoh,69704.0
44186,oh,cuyahoga,cuyahogaoh,69704.0
44188,oh,cuyahoga,cuyahogaoh,69704.0
44189,oh,cuyahoga,cuyahogaoh,69704.0
44190,oh,cuyahoga,cuyahogaoh,69704.0
44191,oh,cuyahoga,cuyahogaoh,69704.0
44192,oh,cuyahoga,cuyahogaoh,69704.0
44193,oh,cuyahoga,cuyahogaoh,69704.0
44194,oh,cuyahoga,cuyahogaoh,69704.0
44195,oh,cuyahoga,cuyahogaoh,69704.0
44197,oh,cuyahoga,cuyahogaoh,69704.0
44198,oh,cuyahoga,cuyahogaoh,69704.0
44199,oh,cuyahoga,cuyahogaoh,69704.0
44201,oh,portage,portageoh,67436.0
44202,oh,portage,portageoh,67436.0
44203,oh,summit,summitoh,70827.0
44210,oh,summit,summitoh,70827.0
44211,oh,portage,portageoh,67436.0
44212,oh,medina,medinaoh,91442.0
44214,oh,wayne,wayneoh,64910.0
44215,oh,medina,medinaoh,91442.0
44216,oh,summit,summitoh,70827.0
44217,oh,wayne,wayneoh,64910.0
44221,oh,summit,summitoh,70827.0
44222,oh,summit,summitoh,70827.0
44223,oh,summit,summitoh,70827.0
44224,oh,summit,summitoh,70827.0
44230,oh,wayne,wayneoh,64910.0
44231,oh,portage,portageoh,67436.0
44232,oh,summit,summitoh,70827.0
44233,oh,medina,medinaoh,91442.0
44234,oh,portage,portageoh,67436.0
44235,oh,medina,medinaoh,91442.0
44236,oh,summit,summitoh,70827.0
44237,oh,summit,summitoh,70827.0
44238,oh,summit,summitoh,70827.0
44240,oh,portage,portageoh,67436.0
44241,oh,portage,portageoh,67436.0
44242,oh,portage,portageoh,67436.0
44243,oh,portage,portageoh,67436.0
44250,oh,summit,summitoh,70827.0
44251,oh,medina,medinaoh,91442.0
44253,oh,medina,medinaoh,91442.0
44254,oh,medina,medinaoh,91442.0
44255,oh,portage,portageoh,67436.0
44256,oh,medina,medinaoh,91442.0
44258,oh,medina,medinaoh,91442.0
44260,oh,summit,summitoh,70827.0
44262,oh,summit,summitoh,70827.0
44264,oh,summit,summitoh,70827.0
44265,oh,portage,portageoh,67436.0
44266,oh,portage,portageoh,67436.0
44270,oh,wayne,wayneoh,64910.0
44272,oh,portage,portageoh,67436.0
44273,oh,medina,medinaoh,91442.0
44274,oh,medina,medinaoh,91442.0
44275,oh,medina,medinaoh,91442.0
44276,oh,wayne,wayneoh,64910.0
44278,oh,summit,summitoh,70827.0
44280,oh,medina,medinaoh,91442.0
44281,oh,medina,medinaoh,91442.0
44282,oh,medina,medinaoh,91442.0
44285,oh,portage,portageoh,67436.0
44286,oh,summit,summitoh,70827.0
44287,oh,wayne,wayneoh,64910.0
44288,oh,portage,portageoh,67436.0
44301,oh,summit,summitoh,70827.0
44302,oh,summit,summitoh,70827.0
44303,oh,summit,summitoh,70827.0
44304,oh,summit,summitoh,70827.0
44305,oh,summit,summitoh,70827.0
44306,oh,summit,summitoh,70827.0
44307,oh,summit,summitoh,70827.0
44308,oh,summit,summitoh,70827.0
44309,oh,summit,summitoh,70827.0
44310,oh,summit,summitoh,70827.0
44311,oh,summit,summitoh,70827.0
44312,oh,summit,summitoh,70827.0
44313,oh,summit,summitoh,70827.0
44314,oh,summit,summitoh,70827.0
44315,oh,summit,summitoh,70827.0
44316,oh,summit,summitoh,70827.0
44317,oh,summit,summitoh,70827.0
44319,oh,summit,summitoh,70827.0
44320,oh,summit,summitoh,70827.0
44321,oh,summit,summitoh,70827.0
44322,oh,summit,summitoh,70827.0
44325,oh,summit,summitoh,70827.0
44326,oh,summit,summitoh,70827.0
44328,oh,summit,summitoh,70827.0
44333,oh,summit,summitoh,70827.0
44334,oh,summit,summitoh,70827.0
44372,oh,summit,summitoh,70827.0
44393,oh,summit,summitoh,70827.0
44396,oh,summit,summitoh,70827.0
44397,oh,summit,summitoh,70827.0
44398,oh,summit,summitoh,70827.0
44399,oh,summit,summitoh,70827.0
44401,oh,mahoning,mahoningoh,58567.0
44402,oh,trumbull,trumbulloh,60457.0
44403,oh,trumbull,trumbulloh,60457.0
44404,oh,trumbull,trumbulloh,60457.0
44405,oh,mahoning,mahoningoh,58567.0
44406,oh,mahoning,mahoningoh,58567.0
44408,oh,columbiana,columbianaoh,59138.0
44410,oh,trumbull,trumbulloh,60457.0
44411,oh,portage,portageoh,67436.0
44412,oh,portage,portageoh,67436.0
44413,oh,columbiana,columbianaoh,59138.0
44415,oh,columbiana,columbianaoh,59138.0
44416,oh,mahoning,mahoningoh,58567.0
44417,oh,trumbull,trumbulloh,60457.0
44418,oh,trumbull,trumbulloh,60457.0
44420,oh,trumbull,trumbulloh,60457.0
44422,oh,mahoning,mahoningoh,58567.0
44423,oh,columbiana,columbianaoh,59138.0
44424,oh,trumbull,trumbulloh,60457.0
44425,oh,trumbull,trumbulloh,60457.0
44427,oh,columbiana,columbianaoh,59138.0
44428,oh,trumbull,trumbulloh,60457.0
44429,oh,mahoning,mahoningoh,58567.0
44430,oh,trumbull,trumbulloh,60457.0
44431,oh,columbiana,columbianaoh,59138.0
44432,oh,columbiana,columbianaoh,59138.0
44436,oh,mahoning,mahoningoh,58567.0
44437,oh,trumbull,trumbulloh,60457.0
44438,oh,trumbull,trumbulloh,60457.0
44439,oh,trumbull,trumbulloh,60457.0
44440,oh,trumbull,trumbulloh,60457.0
44441,oh,columbiana,columbianaoh,59138.0
44442,oh,mahoning,mahoningoh,58567.0
44443,oh,mahoning,mahoningoh,58567.0
44444,oh,trumbull,trumbulloh,60457.0
44445,oh,columbiana,columbianaoh,59138.0
44446,oh,trumbull,trumbulloh,60457.0
44449,oh,mahoning,mahoningoh,58567.0
44450,oh,trumbull,trumbulloh,60457.0
44451,oh,mahoning,mahoningoh,58567.0
44452,oh,mahoning,mahoningoh,58567.0
44453,oh,trumbull,trumbulloh,60457.0
44454,oh,mahoning,mahoningoh,58567.0
44455,oh,columbiana,columbianaoh,59138.0
44460,oh,columbiana,columbianaoh,59138.0
44470,oh,trumbull,trumbulloh,60457.0
44471,oh,mahoning,mahoningoh,58567.0
44473,oh,trumbull,trumbulloh,60457.0
44481,oh,trumbull,trumbulloh,60457.0
44482,oh,trumbull,trumbulloh,60457.0
44483,oh,trumbull,trumbulloh,60457.0
44484,oh,trumbull,trumbulloh,60457.0
44485,oh,trumbull,trumbulloh,60457.0
44486,oh,trumbull,trumbulloh,60457.0
44487,oh,trumbull,trumbulloh,60457.0
44488,oh,trumbull,trumbulloh,60457.0
44490,oh,columbiana,columbianaoh,59138.0
44491,oh,trumbull,trumbulloh,60457.0
44492,oh,columbiana,columbianaoh,59138.0
44493,oh,columbiana,columbianaoh,59138.0
44501,oh,mahoning,mahoningoh,58567.0
44502,oh,mahoning,mahoningoh,58567.0
44503,oh,mahoning,mahoningoh,58567.0
44504,oh,mahoning,mahoningoh,58567.0
44505,oh,mahoning,mahoningoh,58567.0
44506,oh,mahoning,mahoningoh,58567.0
44507,oh,mahoning,mahoningoh,58567.0
44509,oh,mahoning,mahoningoh,58567.0
44510,oh,mahoning,mahoningoh,58567.0
44511,oh,mahoning,mahoningoh,58567.0
44512,oh,mahoning,mahoningoh,58567.0
44513,oh,mahoning,mahoningoh,58567.0
44514,oh,mahoning,mahoningoh,58567.0
44515,oh,mahoning,mahoningoh,58567.0
44555,oh,mahoning,mahoningoh,58567.0
44598,oh,mahoning,mahoningoh,58567.0
44599,oh,mahoning,mahoningoh,58567.0
44601,oh,stark,starkoh,66163.0
44606,oh,wayne,wayneoh,64910.0
44608,oh,stark,starkoh,66163.0
44609,oh,mahoning,mahoningoh,58567.0
44612,oh,tuscarawas,tuscarawasoh,58847.0
44613,oh,stark,starkoh,66163.0
44614,oh,stark,starkoh,66163.0
44618,oh,wayne,wayneoh,64910.0
44619,oh,mahoning,mahoningoh,58567.0
44621,oh,tuscarawas,tuscarawasoh,58847.0
44622,oh,tuscarawas,tuscarawasoh,58847.0
44624,oh,tuscarawas,tuscarawasoh,58847.0
44625,oh,columbiana,columbianaoh,59138.0
44626,oh,stark,starkoh,66163.0
44627,oh,wayne,wayneoh,64910.0
44629,oh,tuscarawas,tuscarawasoh,58847.0
44630,oh,stark,starkoh,66163.0
44632,oh,stark,starkoh,66163.0
44634,oh,columbiana,columbianaoh,59138.0
44636,oh,wayne,wayneoh,64910.0
44640,oh,stark,starkoh,66163.0
44641,oh,stark,starkoh,66163.0
44643,oh,stark,starkoh,66163.0
44645,oh,wayne,wayneoh,64910.0
44646,oh,stark,starkoh,66163.0
44647,oh,stark,starkoh,66163.0
44648,oh,stark,starkoh,66163.0
44650,oh,stark,starkoh,66163.0
44652,oh,stark,starkoh,66163.0
44653,oh,tuscarawas,tuscarawasoh,58847.0
44656,oh,tuscarawas,tuscarawasoh,58847.0
44657,oh,stark,starkoh,66163.0
44659,oh,wayne,wayneoh,64910.0
44662,oh,stark,starkoh,66163.0
44663,oh,tuscarawas,tuscarawasoh,58847.0
44665,oh,columbiana,columbianaoh,59138.0
44666,oh,stark,starkoh,66163.0
44667,oh,wayne,wayneoh,64910.0
44669,oh,stark,starkoh,66163.0
44670,oh,stark,starkoh,66163.0
44671,oh,tuscarawas,tuscarawasoh,58847.0
44672,oh,mahoning,mahoningoh,58567.0
44676,oh,wayne,wayneoh,64910.0
44677,oh,wayne,wayneoh,64910.0
44678,oh,tuscarawas,tuscarawasoh,58847.0
44679,oh,tuscarawas,tuscarawasoh,58847.0
44680,oh,tuscarawas,tuscarawasoh,58847.0
44681,oh,tuscarawas,tuscarawasoh,58847.0
44682,oh,tuscarawas,tuscarawasoh,58847.0
44683,oh,tuscarawas,tuscarawasoh,58847.0
44685,oh,summit,summitoh,70827.0
44688,oh,stark,starkoh,66163.0
44689,oh,stark,starkoh,66163.0
44691,oh,wayne,wayneoh,64910.0
44697,oh,tuscarawas,tuscarawasoh,58847.0
44701,oh,stark,starkoh,66163.0
44702,oh,stark,starkoh,66163.0
44703,oh,stark,starkoh,66163.0
44704,oh,stark,starkoh,66163.0
44705,oh,stark,starkoh,66163.0
44706,oh,stark,starkoh,66163.0
44707,oh,stark,starkoh,66163.0
44708,oh,stark,starkoh,66163.0
44709,oh,stark,starkoh,66163.0
44710,oh,stark,starkoh,66163.0
44711,oh,stark,starkoh,66163.0
44712,oh,stark,starkoh,66163.0
44714,oh,stark,starkoh,66163.0
44718,oh,stark,starkoh,66163.0
44720,oh,stark,starkoh,66163.0
44721,oh,stark,starkoh,66163.0
44730,oh,stark,starkoh,66163.0
44735,oh,stark,starkoh,66163.0
44750,oh,stark,starkoh,66163.0
44760,oh,stark,starkoh,66163.0
44767,oh,stark,starkoh,66163.0
44798,oh,stark,starkoh,66163.0
44799,oh,stark,starkoh,66163.0
44804,oh,hancock,hancockoh,70192.0
44813,oh,richland,richlandoh,55670.0
44814,oh,erie,erieoh,73232.0
44816,oh,erie,erieoh,73232.0
44817,oh,wood,woodoh,78726.0
44822,oh,richland,richlandoh,55670.0
44824,oh,erie,erieoh,73232.0
44839,oh,erie,erieoh,73232.0
44843,oh,richland,richlandoh,55670.0
44846,oh,erie,erieoh,73232.0
44862,oh,richland,richlandoh,55670.0
44865,oh,richland,richlandoh,55670.0
44870,oh,erie,erieoh,73232.0
44871,oh,erie,erieoh,73232.0
44875,oh,richland,richlandoh,55670.0
44878,oh,richland,richlandoh,55670.0
44901,oh,richland,richlandoh,55670.0
44902,oh,richland,richlandoh,55670.0
44903,oh,richland,richlandoh,55670.0
44904,oh,richland,richlandoh,55670.0
44905,oh,richland,richlandoh,55670.0
44906,oh,richland,richlandoh,55670.0
44907,oh,richland,richlandoh,55670.0
44999,oh,richland,richlandoh,55670.0
45001,oh,hamilton,hamiltonoh,77511.0
45002,oh,hamilton,hamiltonoh,77511.0
45003,oh,butler,butleroh,80568.0
45004,oh,butler,butleroh,80568.0
45005,oh,warren,warrenoh,105864.0
45011,oh,butler,butleroh,80568.0
45012,oh,butler,butleroh,80568.0
45013,oh,butler,butleroh,80568.0
45014,oh,butler,butleroh,80568.0
45015,oh,butler,butleroh,80568.0
45018,oh,butler,butleroh,80568.0
45020,oh,butler,butleroh,80568.0
45023,oh,butler,butleroh,80568.0
45025,oh,butler,butleroh,80568.0
45026,oh,butler,butleroh,80568.0
45030,oh,hamilton,hamiltonoh,77511.0
45032,oh,warren,warrenoh,105864.0
45033,oh,hamilton,hamiltonoh,77511.0
45034,oh,warren,warrenoh,105864.0
45036,oh,warren,warrenoh,105864.0
45039,oh,warren,warrenoh,105864.0
45040,oh,warren,warrenoh,105864.0
45041,oh,hamilton,hamiltonoh,77511.0
45042,oh,butler,butleroh,80568.0
45043,oh,butler,butleroh,80568.0
45044,oh,butler,butleroh,80568.0
45050,oh,butler,butleroh,80568.0
45051,oh,hamilton,hamiltonoh,77511.0
45052,oh,hamilton,hamiltonoh,77511.0
45053,oh,butler,butleroh,80568.0
45054,oh,warren,warrenoh,105864.0
45055,oh,butler,butleroh,80568.0
45056,oh,butler,butleroh,80568.0
45061,oh,butler,butleroh,80568.0
45062,oh,butler,butleroh,80568.0
45063,oh,butler,butleroh,80568.0
45064,oh,butler,butleroh,80568.0
45065,oh,warren,warrenoh,105864.0
45066,oh,warren,warrenoh,105864.0
45067,oh,butler,butleroh,80568.0
45068,oh,warren,warrenoh,105864.0
45069,oh,butler,butleroh,80568.0
45071,oh,butler,butleroh,80568.0
45073,oh,butler,butleroh,80568.0
45099,oh,butler,butleroh,80568.0
45102,oh,clermont,clermontoh,80677.0
45103,oh,clermont,clermontoh,80677.0
45106,oh,clermont,clermontoh,80677.0
45111,oh,hamilton,hamiltonoh,77511.0
45112,oh,clermont,clermontoh,80677.0
45120,oh,clermont,clermontoh,80677.0
45122,oh,clermont,clermontoh,80677.0
45140,oh,clermont,clermontoh,80677.0
45145,oh,clermont,clermontoh,80677.0
45147,oh,clermont,clermontoh,80677.0
45150,oh,clermont,clermontoh,80677.0
45152,oh,warren,warrenoh,105864.0
45153,oh,clermont,clermontoh,80677.0
45156,oh,clermont,clermontoh,80677.0
45157,oh,clermont,clermontoh,80677.0
45158,oh,clermont,clermontoh,80677.0
45160,oh,clermont,clermontoh,80677.0
45162,oh,warren,warrenoh,105864.0
45174,oh,hamilton,hamiltonoh,77511.0
45176,oh,clermont,clermontoh,80677.0
45201,oh,hamilton,hamiltonoh,77511.0
45202,oh,hamilton,hamiltonoh,77511.0
45203,oh,hamilton,hamiltonoh,77511.0
45204,oh,hamilton,hamiltonoh,77511.0
45205,oh,hamilton,hamiltonoh,77511.0
45206,oh,hamilton,hamiltonoh,77511.0
45207,oh,hamilton,hamiltonoh,77511.0
45208,oh,hamilton,hamiltonoh,77511.0
45209,oh,hamilton,hamiltonoh,77511.0
45210,oh,hamilton,hamiltonoh,77511.0
45211,oh,hamilton,hamiltonoh,77511.0
45212,oh,hamilton,hamiltonoh,77511.0
45213,oh,hamilton,hamiltonoh,77511.0
45214,oh,hamilton,hamiltonoh,77511.0
45215,oh,hamilton,hamiltonoh,77511.0
45216,oh,hamilton,hamiltonoh,77511.0
45217,oh,hamilton,hamiltonoh,77511.0
45218,oh,hamilton,hamiltonoh,77511.0
45219,oh,hamilton,hamiltonoh,77511.0
45220,oh,hamilton,hamiltonoh,77511.0
45221,oh,hamilton,hamiltonoh,77511.0
45222,oh,hamilton,hamiltonoh,77511.0
45223,oh,hamilton,hamiltonoh,77511.0
45224,oh,hamilton,hamiltonoh,77511.0
45225,oh,hamilton,hamiltonoh,77511.0
45226,oh,hamilton,hamiltonoh,77511.0
45227,oh,hamilton,hamiltonoh,77511.0
45228,oh,hamilton,hamiltonoh,77511.0
45229,oh,hamilton,hamiltonoh,77511.0
45230,oh,hamilton,hamiltonoh,77511.0
45231,oh,hamilton,hamiltonoh,77511.0
45232,oh,hamilton,hamiltonoh,77511.0
45233,oh,hamilton,hamiltonoh,77511.0
45234,oh,hamilton,hamiltonoh,77511.0
45235,oh,hamilton,hamiltonoh,77511.0
45236,oh,hamilton,hamiltonoh,77511.0
45237,oh,hamilton,hamiltonoh,77511.0
45238,oh,hamilton,hamiltonoh,77511.0
45239,oh,hamilton,hamiltonoh,77511.0
45240,oh,hamilton,hamiltonoh,77511.0
45241,oh,hamilton,hamiltonoh,77511.0
45242,oh,hamilton,hamiltonoh,77511.0
45243,oh,hamilton,hamiltonoh,77511.0
45244,oh,hamilton,hamiltonoh,77511.0
